episode:1,Updates:1/78,Timesteps:51200/2000000,FPS:894.0,avg_sp:3.9375,avg_xp_0_0:16.265625,avg_xp_0_1:5.34375,avg_mp:141.63784461152883,value_loss:2.2888412795960904,policy_loss:0.006700808828273108,dist_entropy:7.120262479782104,actor_grad_norm:0.11024345345795154,critic_grad_norm:6.187492008507252,ratio:4.001424717903137,best_i:0,average_step_rewards:0.009843749925494194
episode:68,Updates:68/78,Timesteps:1766400/2000000,FPS:580.0,avg_sp:1194.765625,avg_xp_0_0:0.0,avg_xp_0_1:3.09375,avg_mp:706.3609022556391,value_loss:0.19930109120905398,policy_loss:0.06454014606684169,dist_entropy:2.1705077946186067,actor_grad_norm:0.04016137290745973,critic_grad_norm:0.030759381459210998,ratio:3.9991889238357543,best_i:0,average_step_rewards:2.9869141578674316
episode:69,Updates:69/78,Timesteps:1792000/2000000,FPS:580.0,avg_sp:1195.296875,avg_xp_0_0:0.0,avg_xp_0_1:3.0,avg_mp:706.5275689223058,value_loss:0.2000089768320322,policy_loss:0.06797908397751332,dist_entropy:2.1085684299468994,actor_grad_norm:0.05138271413743496,critic_grad_norm:0.025621281645726413,ratio:3.998862886428833,best_i:0,average_step_rewards:2.9882421493530273
episode:70,Updates:70/78,Timesteps:1817600/2000000,FPS:579.0,avg_sp:1194.9375,avg_xp_0_0:0.0,avg_xp_0_1:3.1875,avg_mp:711.0551378446115,value_loss:0.19948908165097237,policy_loss:0.06687598984107543,dist_entropy:2.1111891627311707,actor_grad_norm:0.04811480678617954,critic_grad_norm:0.02780159596968588,ratio:3.9993850588798523,best_i:0,average_step_rewards:2.9873437881469727
episode:71,Updates:71/78,Timesteps:1843200/2000000,FPS:579.0,avg_sp:1195.03125,avg_xp_0_0:0.0,avg_xp_0_1:3.1875,avg_mp:713.046365914787,value_loss:0.19994074292480946,policy_loss:0.06848665600203985,dist_entropy:2.030714604258537,actor_grad_norm:0.046713880822062494,critic_grad_norm:0.03944287794292904,ratio:4.000044411420822,best_i:0,average_step_rewards:2.9875781536102295
episode:72,Updates:72/78,Timesteps:1868800/2000000,FPS:579.0,avg_sp:1192.5625,avg_xp_0_0:0.046875,avg_xp_0_1:3.09375,avg_mp:703.1954887218045,value_loss:0.1983193639665842,policy_loss:0.0714149469681308,dist_entropy:2.011395329236984,actor_grad_norm:0.04674317315220833,critic_grad_norm:0.023886163311544806,ratio:3.9994362235069274,best_i:0,average_step_rewards:2.9814062118530273
episode:73,Updates:73/78,Timesteps:1894400/2000000,FPS:579.0,avg_sp:1194.609375,avg_xp_0_0:0.046875,avg_xp_0_1:3.046875,avg_mp:710.9122807017544,value_loss:0.19491143338382244,policy_loss:0.0702628102011424,dist_entropy:1.9698797643184662,actor_grad_norm:0.04539020638912916,critic_grad_norm:0.047746176194050347,ratio:3.9994650185108185,best_i:0,average_step_rewards:2.986523389816284
episode:74,Updates:74/78,Timesteps:1920000/2000000,FPS:579.0,avg_sp:1196.078125,avg_xp_0_0:0.125,avg_xp_0_1:3.046875,avg_mp:715.610275689223,value_loss:0.19801104329526426,policy_loss:0.06802751130890457,dist_entropy:1.9835124909877777,actor_grad_norm:0.0474241953343153,critic_grad_norm:0.021955150002031586,ratio:3.9995168328285216,best_i:0,average_step_rewards:2.9901952743530273
episode:75,Updates:75/78,Timesteps:1945600/2000000,FPS:578.0,avg_sp:1194.078125,avg_xp_0_0:0.0,avg_xp_0_1:3.1875,avg_mp:715.6604010025063,value_loss:0.1995962392538786,policy_loss:0.06761455075030316,dist_entropy:1.9799013525247573,actor_grad_norm:0.03561874609440565,critic_grad_norm:0.06330681652761996,ratio:3.9993551433086396,best_i:0,average_step_rewards:2.9851953983306885
episode:76,Updates:76/78,Timesteps:1971200/2000000,FPS:578.0,avg_sp:1194.734375,avg_xp_0_0:0.09375,avg_xp_0_1:3.140625,avg_mp:713.4360902255639,value_loss:0.1963359072804451,policy_loss:0.07284949556111034,dist_entropy:1.9220740228891373,actor_grad_norm:0.050612331554293635,critic_grad_norm:0.10815566013334318,ratio:3.999152511358261,best_i:0,average_step_rewards:2.9868359565734863
episode:77,Updates:77/78,Timesteps:1996800/2000000,FPS:578.0,avg_sp:1195.671875,avg_xp_0_0:0.0,avg_xp_0_1:3.140625,avg_mp:709.0526315789474,value_loss:0.20141194239258767,policy_loss:0.06635848436843425,dist_entropy:1.9042781591415405,actor_grad_norm:0.03616722524166107,critic_grad_norm:0.07339572120690718,ratio:3.9998584747314454,best_i:0,average_step_rewards:2.9891796112060547
